User_ID/Skill_ID,Android Development,Web Development,Machine Learning,Data Mining,Marketing,Integration,Content Writing,Database Management,Algorithms & Data Structures,UI developement,Backend Development,Deep Learning,AWS,Testing & Debugging,Photoshop
1,5,,,1,,,,4,1,2,1,,,1,
2,,6,,,,1,,,4,1,,,,,
3,,,10,,,,,,3,,,3,,,
4,,,,3,,,,5,,,,,,,
5,,,,,10,,,,,,,,,,
6,,2,,,,5,,1,,4,3,,6,3,
7,3,,,,,2,,1,,2,4,,,,
8,,,,,,,4,,,,,,,,8
9,,,2,,,,,,10,,,,,,
10,,,,,,6,,10,,,5,,,,
11,5,,,1,,,,4,1,2,1,,,1,
12,,6,,,,1,,,4,1,,,,,
13,,,10,,,,,,3,,,3,,,
14,,,,3,,,,5,,,,,,,
15,,,,,10,,,,,,,,,,
16,,2,,,,5,,1,,4,3,,6,3,
17,3,,,,,2,,1,,2,4,,,,
18,,,,,,,4,,,,,,,,8
19,,,2,,,,,,10,,,,,,
20,,,,,,6,,10,,,5,,,,
21,5,,,1,,,,4,1,2,1,,,1,
22,,6,,,,1,,,4,1,,,,,
23,,,10,,,,,,3,,,3,,,
24,,,,3,,,,5,,,,,,,
25,,,,,10,,,,,,,,,,
26,,2,,,,5,,1,,4,3,,6,3,
27,3,,,,,2,,1,,2,4,,,,
28,,,,,,,4,,,,,,,,8
29,,,2,,,,,,10,,,,,,
30,,,,,,6,,10,,,5,,,,
31,5,,,1,,,,4,1,2,1,,,1,
32,,6,,,,1,,,4,1,,,,,
33,,,10,,,,,,3,,,3,,,
34,,,,3,,,,5,,,,,,,
35,,,,,10,,,,,,,,,,
36,,2,,,,5,,1,,4,3,,6,3,
37,3,,,,,2,,1,,2,4,,,,
38,,,,,,,4,,,,,,,,8
39,,,2,,,,,,10,,,,,,
40,,,,,,6,,10,,,5,,,,
41,5,,,1,,,,4,1,2,1,,,1,
42,,6,,,,1,,,4,1,,,,,
43,,,10,,,,,,3,,,3,,,
44,,,,3,,,,5,,,,,,,
45,,,,,10,,,,,,,,,,
46,,2,,,,5,,1,,4,3,,6,3,
47,3,,,,,2,,1,,2,4,,,,
48,,,,,,,4,,,,,,,,8
49,,,2,,,,,,10,,,,,,
50,,,,,,6,,10,,,5,,,,